threads, time 
1, 947.690000
2, 544.815000
3, 361.000000
4, 323.565000
5, 252.451000
6, 230.972000
7, 199.907000
8, 181.316000
9, 167.535000
10, 166.072000
11, 150.471000
12, 147.397000
13, 139.474000
14, 132.743000
15, 126.305000
16, 120.643000
17, 114.919000
18, 110.113000
19, 106.050000
20, 131.232000
21, 134.062000
22, 135.399000
23, 134.037000
24, 132.176000
25, 128.966000
26, 130.208000
27, 125.606000
28, 121.580000
29, 125.005000
30, 122.624000
31, 120.423000
32, 116.835000
33, 114.454000
34, 111.849000
35, 109.647000
36, 107.342000
37, 104.686000
38, 103.060000
39, 102.270000
40, 136.100000
